0.55354,0.56811,0.5846,0.60356,0.62577,0.65246,0.68568,0.72929,0.79183,0.89914,1.2338,0.87348,0.75124,0.67776,0.62556,0.58536,0.55285,0.52572,0.50253,0.48238,0.46461,0.44877,0.43452,0.42161,0.40982,0.399,0.38903,0.37978,0.37118,0.36316,0.35564,0.34859,0.34194,0.33567,0.32973,0.3241,0.31876,0.31368,0.30883,0.30421,0.29979,0.29555,0.2915,0.28761,0.28387,0.28027,0.27681,0.27348,0.27026,0.26716,0.26416,0.26126,0.25845,0.25574,0.2531,0.25055,0.24807,0.24567,0.24334,0.24107,0.23886,0.23671,0.23462,0.23259,0.23061,0.22867,0.22679,0.22495,0.22315,0.2214,0.21969,0.21802,0.21638,0.21479,0.21322,0.21169,0.2102,0.20873,0.20729,0.20589,0.20451,0.20316,0.20184,0.20054,0.19927,0.19802,0.19679,0.19559,0.1944,0.19324,0.1921,0.19098,0.18988,0.1888,0.18774,0.18669,0.18566,0.18465,0.18366,0.18268,0.18171
0.52838,0.54096,0.55503,0.57095,0.58925,0.61067,0.63639,0.66839,0.71035,0.77047,0.87348,1.1941,0.85045,0.73379,0.66356,0.61358,0.575,0.54376,0.51763,0.49527,0.4758,0.45861,0.44326,0.42945,0.41691,0.40545,0.39493,0.38521,0.3762,0.36781,0.35997,0.35263,0.34573,0.33923,0.33309,0.32727,0.32176,0.31652,0.31153,0.30678,0.30224,0.29789,0.29373,0.28975,0.28592,0.28224,0.2787,0.27529,0.27201,0.26884,0.26578,0.26283,0.25997,0.2572,0.25452,0.25192,0.2494,0.24696,0.24459,0.24228,0.24004,0.23786,0.23574,0.23367,0.23166,0.2297,0.22779,0.22592,0.2241,0.22233,0.2206,0.2189,0.21725,0.21563,0.21405,0.2125,0.21098,0.2095,0.20805,0.20663,0.20523,0.20387,0.20253,0.20122,0.19993,0.19867,0.19743,0.19622,0.19502,0.19385,0.1927,0.19157,0.19046,0.18937,0.18829,0.18724,0.1862,0.18518,0.18417,0.18319,0.18222
0.50636,0.51737,0.52956,0.54318,0.5586,0.5763,0.59701,0.62187,0.65278,0.69328,0.75124,0.85045,1.1587,0.82959,0.71785,0.65049,0.60248,0.56536,0.53526,0.51004,0.48843,0.46958,0.45292,0.43804,0.42462,0.41242,0.40127,0.39102,0.38155,0.37276,0.36456,0.35691,0.34973,0.34298,0.33661,0.33059,0.3249,0.31949,0.31435,0.30945,0.30478,0.30032,0.29605,0.29196,0.28804,0.28427,0.28065,0.27717,0.27381,0.27058,0.26746,0.26444,0.26152,0.2587,0.25598,0.25333,0.25077,0.24828,0.24587,0.24352,0.24124,0.23903,0.23688,0.23478,0.23274,0.23075,0.22881,0.22692,0.22507,0.22328,0.22152,0.2198,0.21813,0.21649,0.21489,0.21332,0.21179,0.21029,0.20882,0.20738,0.20597,0.20459,0.20324,0.20191,0.20061,0.19933,0.19808,0.19685,0.19565,0.19446,0.1933,0.19216,0.19104,0.18994,0.18885,0.18779,0.18674,0.18571,0.1847,0.1837,0.18272
0.48689,0.49662,0.50732,0.51915,0.53237,0.54733,0.56449,0.58457,0.60865,0.63857,0.67776,0.73379,0.82959,1.1268,0.81058,0.7032,0.6384,0.59215,0.55636,0.52728,0.50289,0.48196,0.46369,0.44752,0.43306,0.42001,0.40814,0.39727,0.38728,0.37803,0.36944,0.36144,0.35395,0.34692,0.34031,0.33408,0.32818,0.32259,0.31728,0.31224,0.30743,0.30284,0.29845,0.29426,0.29023,0.28638,0.28267,0.2791,0.27567,0.27237,0.26918,0.2661,0.26313,0.26025,0.25747,0.25478,0.25217,0.24963,0.24718,0.2448,0.24248,0.24023,0.23804,0.23591,0.23384,0.23182,0.22985,0.22793,0.22606,0.22424,0.22246,0.22072,0.21902,0.21736,0.21574,0.21415,0.2126,0.21108,0.2096,0.20814,0.20672,0.20532,0.20395,0.20261,0.2013,0.20001,0.19874,0.1975,0.19628,0.19509,0.19391,0.19276,0.19163,0.19052,0.18942,0.18835,0.18729,0.18625,0.18523,0.18423,0.18324
0.4695,0.47819,0.48767,0.49807,0.50958,0.52244,0.53697,0.55365,0.57315,0.59653,0.62556,0.66356,0.71785,0.81058,1.0978,0.79313,0.68965,0.62716,0.58251,0.54791,0.51977,0.49614,0.47584,0.4581,0.44239,0.42832,0.41561,0.40404,0.39344,0.38368,0.37465,0.36626,0.35843,0.3511,0.34422,0.33774,0.33162,0.32584,0.32035,0.31514,0.31019,0.30546,0.30095,0.29664,0.29251,0.28855,0.28475,0.2811,0.27759,0.27421,0.27095,0.26781,0.26477,0.26184,0.259,0.25626,0.2536,0.25102,0.24852,0.2461,0.24374,0.24146,0.23923,0.23707,0.23496,0.23291,0.23092,0.22897,0.22707,0.22522,0.22342,0.22166,0.21993,0.21825,0.21661,0.215,0.21343,0.2119,0.21039,0.20892,0.20748,0.20607,0.20468,0.20333,0.202,0.20069,0.19941,0.19816,0.19693,0.19572,0.19454,0.19337,0.19223,0.1911,0.19,0.18892,0.18785,0.1868,0.18577,0.18475,0.18376
0.45385,0.46167,0.47015,0.47939,0.48952,0.50074,0.51326,0.52741,0.54365,0.56262,0.58536,0.61358,0.65049,0.7032,0.79313,1.0714,0.77704,0.67708,0.61667,0.57347,0.53996,0.51268,0.48975,0.47003,0.45278,0.43749,0.42378,0.41139,0.40011,0.38976,0.38023,0.37139,0.36318,0.35552,0.34834,0.3416,0.33524,0.32925,0.32357,0.31818,0.31307,0.3082,0.30355,0.29911,0.29487,0.29081,0.28691,0.28317,0.27957,0.27612,0.27278,0.26957,0.26647,0.26348,0.26058,0.25778,0.25507,0.25245,0.2499,0.24743,0.24504,0.24271,0.24045,0.23825,0.23611,0.23403,0.232,0.23003,0.2281,0.22623,0.2244,0.22261,0.22086,0.21916,0.2175,0.21587,0.21428,0.21272,0.2112,0.20971,0.20825,0.20682,0.20542,0.20405,0.20271,0.20139,0.2001,0.19883,0.19759,0.19636,0.19517,0.19399,0.19284,0.1917,0.19059,0.18949,0.18841,0.18736,0.18631,0.18529,0.18428
0.43967,0.44676,0.4544,0.46268,0.47169,0.48158,0.49252,0.50474,0.51854,0.53437,0.55285,0.575,0.60248,0.6384,0.68965,0.77704,1.0471,0.76213,0.66536,0.60685,0.56498,0.53247,0.50598,0.48369,0.46451,0.44771,0.43281,0.41945,0.40735,0.39633,0.38622,0.3769,0.36826,0.36022,0.35271,0.34567,0.33906,0.33283,0.32694,0.32137,0.31608,0.31105,0.30626,0.30169,0.29732,0.29315,0.28915,0.28531,0.28163,0.27808,0.27467,0.27139,0.26822,0.26516,0.26221,0.25935,0.25659,0.25391,0.25132,0.2488,0.24637,0.244,0.2417,0.23946,0.23729,0.23517,0.23312,0.23111,0.22916,0.22725,0.22539,0.22358,0.22181,0.22009,0.2184,0.21675,0.21514,0.21356,0.21202,0.21051,0.20904,0.20759,0.20617,0.20479,0.20343,0.2021,0.20079,0.19951,0.19825,0.19702,0.19581,0.19462,0.19345,0.19231,0.19118,0.19007,0.18899,0.18792,0.18687,0.18583,0.18482
0.42673,0.4332,0.44013,0.44761,0.4557,0.46451,0.47418,0.48486,0.4968,0.51027,0.52572,0.54376,0.56536,0.59215,0.62716,0.67708,0.76213,1.0247,0.74826,0.65439,0.59762,0.55697,0.52538,0.49962,0.47793,0.45924,0.44287,0.42834,0.41529,0.40348,0.3927,0.38282,0.37369,0.36523,0.35735,0.34999,0.34309,0.3366,0.33048,0.3247,0.31923,0.31403,0.30908,0.30437,0.29988,0.29558,0.29147,0.28753,0.28375,0.28012,0.27662,0.27326,0.27002,0.2669,0.26388,0.26096,0.25814,0.25541,0.25277,0.25021,0.24773,0.24532,0.24298,0.2407,0.23849,0.23634,0.23425,0.23222,0.23023,0.2283,0.22641,0.22458,0.22278,0.22103,0.21932,0.21765,0.21602,0.21442,0.21286,0.21133,0.20984,0.20837,0.20694,0.20554,0.20416,0.20281,0.20149,0.2002,0.19893,0.19768,0.19646,0.19526,0.19408,0.19292,0.19178,0.19066,0.18957,0.18849,0.18743,0.18638,0.18536
0.41488,0.42081,0.42714,0.43393,0.44124,0.44916,0.45778,0.46724,0.47769,0.48936,0.50253,0.51763,0.53526,0.55636,0.58251,0.61667,0.66536,0.74826,1.0039,0.73529,0.6441,0.58893,0.54939,0.51865,0.49357,0.47244,0.45422,0.43824,0.42405,0.4113,0.39975,0.38921,0.37953,0.3706,0.3623,0.35458,0.34736,0.34059,0.33422,0.32821,0.32253,0.31715,0.31203,0.30717,0.30253,0.29811,0.29388,0.28983,0.28595,0.28222,0.27864,0.2752,0.27188,0.26868,0.2656,0.26262,0.25974,0.25696,0.25426,0.25165,0.24912,0.24667,0.24429,0.24197,0.23973,0.23754,0.23542,0.23335,0.23133,0.22937,0.22745,0.22559,0.22377,0.22199,0.22026,0.21857,0.21691,0.21529,0.21371,0.21216,0.21065,0.20917,0.20772,0.2063,0.20491,0.20354,0.20221,0.2009,0.19961,0.19835,0.19712,0.1959,0.19471,0.19354,0.19239,0.19126,0.19016,0.18907,0.188,0.18694,0.18591
0.40396,0.40942,0.41523,0.42144,0.42809,0.43526,0.44301,0.45146,0.46072,0.47096,0.48238,0.49527,0.51004,0.52728,0.54791,0.57347,0.60685,0.65439,0.73529,0.98457,0.72314,0.63441,0.58071,0.54221,0.51227,0.48781,0.4672,0.44941,0.43381,0.41994,0.40747,0.39617,0.38585,0.37637,0.36761,0.35948,0.3519,0.34481,0.33817,0.33191,0.326,0.32042,0.31512,0.31009,0.30531,0.30074,0.29639,0.29222,0.28823,0.2844,0.28073,0.2772,0.2738,0.27053,0.26738,0.26433,0.26139,0.25855,0.2558,0.25314,0.25056,0.24806,0.24563,0.24328,0.24099,0.23877,0.23661,0.2345,0.23245,0.23046,0.22852,0.22662,0.22478,0.22298,0.22122,0.2195,0.21782,0.21618,0.21458,0.21301,0.21148,0.20998,0.20851,0.20707,0.20567,0.20429,0.20294,0.20161,0.20031,0.19904,0.19779,0.19656,0.19536,0.19417,0.19301,0.19187,0.19075,0.18965,0.18857,0.18751,0.18646
0.39386,0.39891,0.40427,0.40997,0.41606,0.42258,0.42961,0.43722,0.4455,0.45458,0.46461,0.4758,0.48843,0.50289,0.51977,0.53996,0.56498,0.59762,0.6441,0.72314,0.96649,0.71172,0.62526,0.57293,0.5354,0.50619,0.48232,0.46218,0.44481,0.42955,0.41598,0.40378,0.39271,0.3826,0.37331,0.36472,0.35674,0.3493,0.34234,0.33581,0.32966,0.32386,0.31836,0.31315,0.3082,0.30349,0.299,0.29471,0.2906,0.28667,0.2829,0.27927,0.27579,0.27244,0.26921,0.2661,0.26309,0.26019,0.25738,0.25466,0.25203,0.24948,0.24701,0.24461,0.24228,0.24002,0.23782,0.23569,0.2336,0.23158,0.2296,0.22768,0.22581,0.22398,0.22219,0.22045,0.21875,0.21709,0.21546,0.21388,0.21232,0.21081,0.20932,0.20786,0.20644,0.20504,0.20367,0.20233,0.20102,0.19973,0.19847,0.19723,0.19601,0.19482,0.19364,0.19249,0.19136,0.19025,0.18916,0.18808,0.18703
0.38449,0.38917,0.39413,0.39939,0.40499,0.41097,0.41737,0.42427,0.43174,0.43986,0.44877,0.45861,0.46958,0.48196,0.49614,0.51268,0.53247,0.55697,0.58893,0.63441,0.71172,0.94954,0.70095,0.61661,0.56554,0.52891,0.50038,0.47707,0.45739,0.44039,0.42546,0.41218,0.40023,0.38938,0.37947,0.37035,0.36192,0.35409,0.34679,0.33995,0.33353,0.32748,0.32177,0.31637,0.31124,0.30636,0.30172,0.2973,0.29307,0.28902,0.28514,0.28142,0.27785,0.27441,0.2711,0.26792,0.26484,0.26187,0.259,0.25623,0.25355,0.25095,0.24843,0.24598,0.24361,0.24131,0.23907,0.2369,0.23478,0.23272,0.23072,0.22876,0.22686,0.225,0.22319,0.22142,0.2197,0.21801,0.21637,0.21476,0.21318,0.21165,0.21014,0.20867,0.20722,0.20581,0.20443,0.20307,0.20174,0.20044,0.19916,0.1979,0.19667,0.19547,0.19428,0.19312,0.19198,0.19085,0.18975,0.18867,0.1876
0.37575,0.38012,0.38473,0.3896,0.39477,0.40027,0.40614,0.41243,0.41921,0.42654,0.43452,0.44326,0.45292,0.46369,0.47584,0.48975,0.50598,0.52538,0.54939,0.58071,0.62526,0.70095,0.93361,0.69077,0.6084,0.55852,0.52272,0.49484,0.47204,0.45278,0.43615,0.42153,0.40852,0.3968,0.38616,0.37644,0.36749,0.35921,0.35152,0.34434,0.33762,0.33131,0.32536,0.31974,0.31442,0.30937,0.30457,0.3,0.29563,0.29146,0.28747,0.28365,0.27998,0.27645,0.27306,0.2698,0.26665,0.26361,0.26068,0.25785,0.25511,0.25245,0.24988,0.24739,0.24497,0.24263,0.24035,0.23814,0.23598,0.23389,0.23185,0.22987,0.22793,0.22605,0.22421,0.22242,0.22067,0.21896,0.21729,0.21566,0.21406,0.2125,0.21098,0.20948,0.20802,0.20659,0.20519,0.20382,0.20247,0.20115,0.19986,0.19859,0.19735,0.19613,0.19493,0.19375,0.1926,0.19147,0.19035,0.18926,0.18818
0.36758,0.37166,0.37596,0.38049,0.38529,0.39037,0.39578,0.40155,0.40774,0.4144,0.42161,0.42945,0.43804,0.44752,0.4581,0.47003,0.48369,0.49962,0.51865,0.54221,0.57293,0.61661,0.69077,0.9186,0.68112,0.60059,0.55182,0.51682,0.48954,0.46722,0.44837,0.43207,0.41774,0.40498,0.39349,0.38306,0.37351,0.36472,0.35659,0.34903,0.34197,0.33536,0.32915,0.32329,0.31776,0.31252,0.30755,0.30282,0.29831,0.29401,0.2899,0.28596,0.28219,0.27857,0.27509,0.27174,0.26852,0.26541,0.26241,0.25951,0.25671,0.254,0.25138,0.24884,0.24637,0.24398,0.24166,0.23941,0.23722,0.23509,0.23302,0.231,0.22903,0.22712,0.22525,0.22343,0.22165,0.21992,0.21823,0.21657,0.21495,0.21337,0.21183,0.21032,0.20884,0.20739,0.20597,0.20458,0.20322,0.20188,0.20058,0.19929,0.19804,0.1968,0.19559,0.1944,0.19323,0.19209,0.19096,0.18985,0.18877
0.35992,0.36375,0.36777,0.372,0.37646,0.38118,0.38618,0.3915,0.39718,0.40327,0.40982,0.41691,0.42462,0.43306,0.44239,0.45278,0.46451,0.47793,0.49357,0.51227,0.5354,0.56554,0.6084,0.68112,0.90441,0.67197,0.59316,0.54543,0.51116,0.48445,0.46259,0.44412,0.42814,0.41409,0.40157,0.39029,0.38005,0.37067,0.36203,0.35404,0.34661,0.33967,0.33316,0.32705,0.32128,0.31584,0.31067,0.30577,0.30111,0.29667,0.29243,0.28837,0.28449,0.28076,0.27719,0.27375,0.27045,0.26726,0.26419,0.26123,0.25836,0.25559,0.25292,0.25032,0.24781,0.24537,0.24301,0.24071,0.23848,0.23631,0.23421,0.23215,0.23016,0.22821,0.22631,0.22447,0.22266,0.2209,0.21918,0.21751,0.21587,0.21426,0.2127,0.21116,0.20966,0.2082,0.20676,0.20535,0.20398,0.20263,0.2013,0.2,0.19873,0.19748,0.19626,0.19506,0.19388,0.19272,0.19158,0.19046,0.18936
0.35272,0.35632,0.36009,0.36405,0.36822,0.37261,0.37726,0.38218,0.38742,0.39301,0.399,0.40545,0.41242,0.42001,0.42832,0.43749,0.44771,0.45924,0.47244,0.48781,0.50619,0.52891,0.55852,0.60059,0.67197,0.89097,0.66326,0.58607,0.53932,0.50575,0.47957,0.45814,0.44003,0.42436,0.41057,0.39828,0.3872,0.37714,0.36792,0.35943,0.35157,0.34426,0.33743,0.33102,0.325,0.31933,0.31396,0.30887,0.30404,0.29944,0.29506,0.29088,0.28687,0.28304,0.27937,0.27584,0.27244,0.26918,0.26603,0.263,0.26007,0.25724,0.2545,0.25185,0.24929,0.2468,0.24439,0.24205,0.23978,0.23757,0.23543,0.23334,0.23131,0.22933,0.2274,0.22552,0.22369,0.2219,0.22016,0.21846,0.21679,0.21517,0.21358,0.21203,0.21051,0.20902,0.20757,0.20614,0.20475,0.20338,0.20204,0.20073,0.19944,0.19818,0.19694,0.19572,0.19453,0.19336,0.19221,0.19108,0.18997
0.34594,0.34933,0.35288,0.3566,0.3605,0.3646,0.36893,0.37351,0.37836,0.38352,0.38903,0.39493,0.40127,0.40814,0.41561,0.42378,0.43281,0.44287,0.45422,0.4672,0.48232,0.50038,0.52272,0.55182,0.59316,0.66326,0.87821,0.65495,0.5793,0.53347,0.50055,0.47488,0.45386,0.43608,0.4207,0.40717,0.39509,0.38421,0.37431,0.36525,0.3569,0.34917,0.34197,0.33525,0.32894,0.32301,0.31742,0.31213,0.30711,0.30235,0.29781,0.29349,0.28936,0.28541,0.28163,0.278,0.27451,0.27116,0.26793,0.26482,0.26183,0.25893,0.25613,0.25343,0.25081,0.24827,0.24581,0.24342,0.24111,0.23886,0.23668,0.23455,0.23248,0.23047,0.22851,0.2266,0.22474,0.22293,0.22116,0.21943,0.21774,0.21609,0.21448,0.21291,0.21137,0.20986,0.20839,0.20695,0.20553,0.20415,0.20279,0.20146,0.20016,0.19888,0.19763,0.1964,0.19519,0.19401,0.19285,0.19171,0.19058
